discontinued_n,started_n,completed_n,rate_vs_trial_start,base_rate,size_factor_log1p_started,recency_decay,evidence_quality,enrollment_count,num_countries,total_sites,reason,period_title,arm_id,search_condition,sponsor_class,actual_target,predicted_target,absolute_error
1.0,536.0,495.0,0.001866,0.001866,6.285998,0.600134,1.0,536.0,1.0,32.0,Protocol Violation,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00703937,0.007157627473323416,0.00011825747332341614
0.0,308.0,303.0,0.0,0.0,5.733341,0.411561,1.0,308.0,1.0,25.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,308.0,303.0,0.00974,0.00974,5.733341,0.411561,1.0,308.0,1.0,25.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.02298269,0.023168879788452376,0.0001861897884523761
1.0,308.0,303.0,0.003247,0.003247,5.733341,0.411561,1.0,308.0,1.0,25.0,Withdrawal by Subject,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00766168,0.00770332277416667,4.1642774166670594e-05
0.0,308.0,303.0,0.0,0.0,5.733341,0.411561,1.0,308.0,1.0,25.0,Missing follow-up information,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,308.0,303.0,0.0,0.0,5.733341,0.411561,1.0,308.0,1.0,25.0,Missing follow-up information,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,308.0,303.0,0.003247,0.003247,5.733341,0.411561,1.0,308.0,1.0,25.0,Missing follow-up information,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00766168,0.007712662091130956,5.098209113095671e-05
2.0,388.0,374.0,0.005155,0.005155,5.963579,0.813024,1.0,388.0,5.0,104.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.02499419,0.025355871569613074,0.00036168156961307457
3.0,388.0,374.0,0.007732,0.007732,5.963579,0.813024,1.0,388.0,5.0,104.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.03748886,0.03772619191794113,0.00023733191794113317
4.0,388.0,374.0,0.010309,0.010309,5.963579,0.813024,1.0,388.0,5.0,104.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.04998353,0.05286275947374263,0.0028792294737426324
2.0,388.0,374.0,0.005155,0.005155,5.963579,0.813024,1.0,388.0,5.0,104.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.02499419,0.025336300117946395,0.00034211011794639534
1.0,388.0,374.0,0.002577,0.002577,5.963579,0.813024,1.0,388.0,5.0,104.0,Physician Decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01249467,0.01246265998284721,3.201001715278859e-05
1.0,388.0,374.0,0.002577,0.002577,5.963579,0.813024,1.0,388.0,5.0,104.0,Physician Decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01249467,0.012461921909583317,3.274809041668193e-05
1.0,388.0,374.0,0.002577,0.002577,5.963579,0.813024,1.0,388.0,5.0,104.0,Death,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01249467,0.012473456963263881,2.121303673611845e-05
0.0,388.0,374.0,0.0,0.0,5.963579,0.813024,1.0,388.0,5.0,104.0,Death,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,458.0,448.0,0.00655,0.00655,6.12905,0.518616,1.0,458.0,1.0,34.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.02082,0.02034399639057539,0.0004760036094246106
2.0,458.0,448.0,0.004367,0.004367,6.12905,0.518616,1.0,458.0,1.0,34.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01388106,0.01378155352981154,9.950647018846029e-05
2.0,458.0,448.0,0.004367,0.004367,6.12905,0.518616,1.0,458.0,1.0,34.0,Withdrawal by Subject,Overall Study,FG002,diabetes type 2,INDUSTRY,0.01388106,0.013794059198025826,8.700080197417484e-05
2.0,458.0,448.0,0.004367,0.004367,6.12905,0.518616,1.0,458.0,1.0,34.0,Withdrawal by Subject,Overall Study,FG003,diabetes type 2,INDUSTRY,0.01388106,0.013793969909871069,8.709009012893183e-05
0.0,458.0,448.0,0.0,0.0,6.12905,0.518616,1.0,458.0,1.0,34.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,458.0,448.0,0.0,0.0,6.12905,0.518616,1.0,458.0,1.0,34.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,458.0,448.0,0.002183,0.002183,6.12905,0.518616,1.0,458.0,1.0,34.0,Lost to Follow-up,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00693894,0.007011101487519849,7.216148751984855e-05
0.0,458.0,448.0,0.0,0.0,6.12905,0.518616,1.0,458.0,1.0,34.0,Lost to Follow-up,Overall Study,FG003,diabetes type 2,INDUSTRY,0.0,0.0,0.0
4.0,591.0,567.0,0.006768,0.006768,6.383507,0.785516,1.0,591.0,1.0,44.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.03393709,0.03377426480208333,0.0001628251979166745
0.0,591.0,567.0,0.0,0.0,6.383507,0.785516,1.0,591.0,1.0,44.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,591.0,567.0,0.001692,0.001692,6.383507,0.785516,1.0,591.0,1.0,44.0,Death,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00848427,0.008537723774454331,5.345377445433071e-05
0.0,591.0,567.0,0.0,0.0,6.383507,0.785516,1.0,591.0,1.0,44.0,Death,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,591.0,567.0,0.005076,0.005076,6.383507,0.785516,1.0,591.0,1.0,44.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.02545282,0.0253271892737996,0.0001256307262004
0.0,591.0,567.0,0.0,0.0,6.383507,0.785516,1.0,591.0,1.0,44.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,591.0,567.0,0.0,0.0,6.383507,0.785516,1.0,591.0,1.0,44.0,Physician Decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,591.0,567.0,0.001692,0.001692,6.383507,0.785516,1.0,591.0,1.0,44.0,Physician Decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00848427,0.008546158784662666,6.188878466266597e-05
9.0,591.0,567.0,0.015228,0.015228,6.383507,0.785516,1.0,591.0,1.0,44.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.07635846,0.07607159245749014,0.00028686754250986657
5.0,591.0,567.0,0.00846,0.00846,6.383507,0.785516,1.0,591.0,1.0,44.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.04242137,0.04266439246231791,0.00024302246231790864
1.0,591.0,567.0,0.001692,0.001692,6.383507,0.785516,1.0,591.0,1.0,44.0,Due to long-term overseas business trips,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00848427,0.008533336875704333,4.906687570433235e-05
0.0,591.0,567.0,0.0,0.0,6.383507,0.785516,1.0,591.0,1.0,44.0,Due to long-term overseas business trips,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
5.0,720.0,659.0,0.006944,0.006944,6.580639,0.565689,1.0,720.0,1.0,36.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.02584972,0.025533157226488128,0.000316562773511872
1.0,720.0,659.0,0.001389,0.001389,6.580639,0.565689,1.0,720.0,1.0,36.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00517069,0.0053523178270436485,0.00018162782704364815
15.0,720.0,659.0,0.020833,0.020833,6.580639,0.565689,1.0,720.0,1.0,36.0,Adverse Event,Overall Study,FG002,diabetes type 2,INDUSTRY,0.07755289,0.07675364868657736,0.0007992413134226412
3.0,720.0,659.0,0.004167,0.004167,6.580639,0.565689,1.0,720.0,1.0,36.0,Protocol Violation,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01551207,0.015285285737986123,0.00022678426201387658
2.0,720.0,659.0,0.002778,0.002778,6.580639,0.565689,1.0,720.0,1.0,36.0,Protocol Violation,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01034138,0.010443216989547439,0.00010183698954743803
1.0,720.0,659.0,0.001389,0.001389,6.580639,0.565689,1.0,720.0,1.0,36.0,Protocol Violation,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00517069,0.0053553048981746,0.0001846148981745994
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Lack of Efficacy,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Lack of Efficacy,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
4.0,720.0,659.0,0.005556,0.005556,6.580639,0.565689,1.0,720.0,1.0,36.0,Lack of Efficacy,Overall Study,FG002,diabetes type 2,INDUSTRY,0.02068276,0.02052940818854435,0.00015335181145565216
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Pregnancy,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,720.0,659.0,0.001389,0.001389,6.580639,0.565689,1.0,720.0,1.0,36.0,Pregnancy,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00517069,0.005356591767460316,0.00018590176746031539
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Pregnancy,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
10.0,720.0,659.0,0.013889,0.013889,6.580639,0.565689,1.0,720.0,1.0,36.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.05170317,0.0510737833358135,0.0006293866641865001
8.0,720.0,659.0,0.011111,0.011111,6.580639,0.565689,1.0,720.0,1.0,36.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.04136179,0.04114945311782912,0.00021233688217088542
8.0,720.0,659.0,0.011111,0.011111,6.580639,0.565689,1.0,720.0,1.0,36.0,Withdrawal by Subject,Overall Study,FG002,diabetes type 2,INDUSTRY,0.04136179,0.04114656646759103,0.00021522353240897157
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Severe hypoglycaemic episode,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Severe hypoglycaemic episode,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,720.0,659.0,0.001389,0.001389,6.580639,0.565689,1.0,720.0,1.0,36.0,Severe hypoglycaemic episode,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00517069,0.005353151110674601,0.00018246111067460064
2.0,720.0,659.0,0.002778,0.002778,6.580639,0.565689,1.0,720.0,1.0,36.0,Non-compliance towards treatment,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01034138,0.010477640486442287,0.00013626048644228665
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Non-compliance towards treatment,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,720.0,659.0,0.0,0.0,6.580639,0.565689,1.0,720.0,1.0,36.0,Non-compliance towards treatment,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,296.0,274.0,0.003378,0.003378,5.693732,0.286086,1.0,296.0,1.0,50.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00550241,0.0055786016857738265,7.619168577382637e-05
1.0,296.0,274.0,0.003378,0.003378,5.693732,0.286086,1.0,296.0,1.0,50.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00550241,0.005575960763273829,7.355076327382904e-05
0.0,296.0,274.0,0.0,0.0,5.693732,0.286086,1.0,296.0,1.0,50.0,Lack of Efficacy,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,296.0,274.0,0.010135,0.010135,5.693732,0.286086,1.0,296.0,1.0,50.0,Lack of Efficacy,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01650887,0.01686513949696429,0.00035626949696429197
1.0,296.0,274.0,0.003378,0.003378,5.693732,0.286086,1.0,296.0,1.0,50.0,Withdrawal Criteria,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00550241,0.005578183184107161,7.577318410716127e-05
1.0,296.0,274.0,0.003378,0.003378,5.693732,0.286086,1.0,296.0,1.0,50.0,Withdrawal Criteria,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00550241,0.005575365436607163,7.295543660716317e-05
8.0,296.0,274.0,0.027027,0.027027,5.693732,0.286086,1.0,296.0,1.0,50.0,Unclassified,Overall Study,FG000,diabetes type 2,INDUSTRY,0.04402419,0.04401759315364088,6.596846359119279e-06
7.0,296.0,274.0,0.023649,0.023649,5.693732,0.286086,1.0,296.0,1.0,50.0,Unclassified,Overall Study,FG001,diabetes type 2,INDUSTRY,0.03852178,0.039418814562857216,0.0008970345628572171
26.0,495.0,376.0,0.052525,0.052525,6.206576,0.316604,1.0,507.0,15.0,218.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.10321318,0.10096960492719234,0.0022435750728076603
26.0,495.0,376.0,0.052525,0.052525,6.206576,0.316604,1.0,507.0,15.0,218.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.10321318,0.10085775242210301,0.0023554275778969874
1.0,495.0,376.0,0.00202,0.00202,6.206576,0.316604,1.0,507.0,15.0,218.0,Protocol Violation,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00396936,0.003935086056517852,3.4273943482147906e-05
4.0,495.0,376.0,0.008081,0.008081,6.206576,0.316604,1.0,507.0,15.0,218.0,Protocol Violation,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0158794,0.01594110361267862,6.170361267862287e-05
3.0,495.0,376.0,0.006061,0.006061,6.206576,0.316604,1.0,507.0,15.0,218.0,Noncompliance,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01191004,0.012131258795624994,0.00022121879562499343
5.0,495.0,376.0,0.010101,0.010101,6.206576,0.316604,1.0,507.0,15.0,218.0,Noncompliance,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01984876,0.01980324813892857,4.551186107143099e-05
4.0,495.0,376.0,0.008081,0.008081,6.206576,0.316604,1.0,507.0,15.0,218.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0158794,0.015946111666875065,6.671166687506613e-05
4.0,495.0,376.0,0.008081,0.008081,6.206576,0.316604,1.0,507.0,15.0,218.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0158794,0.015937075004256018,5.7675004256019236e-05
12.0,495.0,376.0,0.024242,0.024242,6.206576,0.316604,1.0,507.0,15.0,218.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.04763625,0.048017854227460355,0.00038160422746035677
26.0,495.0,376.0,0.052525,0.052525,6.206576,0.316604,1.0,507.0,15.0,218.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.10321318,0.10099462540436491,0.0022185545956350944
5.0,495.0,376.0,0.010101,0.010101,6.206576,0.316604,1.0,507.0,15.0,218.0,Physician Decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01984876,0.019784349295119047,6.441070488095307e-05
3.0,495.0,376.0,0.006061,0.006061,6.206576,0.316604,1.0,507.0,15.0,218.0,Physician Decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01191004,0.012169798086398802,0.00025975808639880187
2.0,676.0,646.0,0.002959,0.002959,6.517671,0.316604,1.0,678.0,3.0,25.0,Subject meets glycemic withdrawal crit.,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00610597,0.006169224678035719,6.325467803571915e-05
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Subject meets glycemic withdrawal crit.,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Subject meets glycemic withdrawal crit.,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
4.0,676.0,646.0,0.005917,0.005917,6.517671,0.316604,1.0,678.0,3.0,25.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01220987,0.01247501268244048,0.0002651426824404803
6.0,676.0,646.0,0.008876,0.008876,6.517671,0.316604,1.0,678.0,3.0,25.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.01831584,0.018304344688621032,1.1495311378968004e-05
7.0,676.0,646.0,0.010355,0.010355,6.517671,0.316604,1.0,678.0,3.0,25.0,Adverse Event,Overall Study,FG002,diabetes type 2,INDUSTRY,0.02136779,0.02135583486990079,1.1955130099210176e-05
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Noncompliance with study drug,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Noncompliance with study drug,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Noncompliance with study drug,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00305195,0.003049807418833874,2.1425811661257566e-06
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Physician Decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Physician Decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00305195,0.0030567630111607135,4.813011160713625e-06
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Physician Decision,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00305195,0.003049803046542208,2.1469534577920647e-06
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Protocol Violation,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Protocol Violation,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00305195,0.003057417998273809,5.467998273808988e-06
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Protocol Violation,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00305195,0.0030500263253219694,1.923674678030486e-06
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,676.0,646.0,0.0,0.0,6.517671,0.316604,1.0,678.0,3.0,25.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Withdrawal by Subject,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00305195,0.0030498436730005407,2.1063269994591773e-06
3.0,676.0,646.0,0.004438,0.004438,6.517671,0.316604,1.0,678.0,3.0,25.0,Early withdraw,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00915792,0.009247738250178572,8.981825017857249e-05
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Early withdraw,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00305195,0.0030567845984523796,4.8345984523796674e-06
1.0,676.0,646.0,0.001479,0.001479,6.517671,0.316604,1.0,678.0,3.0,25.0,Early withdraw,Overall Study,FG002,diabetes type 2,INDUSTRY,0.00305195,0.0030495365671672076,2.4134328327923317e-06
17.0,494.0,341.0,0.034413,0.034413,6.204558,0.235372,1.0,494.0,1.0,39.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.050256,0.04978529561872023,0.000470704381279774
2.0,494.0,341.0,0.004049,0.004049,6.204558,0.235372,1.0,494.0,1.0,39.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00591307,0.005834462342941017,7.860765705898325e-05
14.0,494.0,341.0,0.02834,0.02834,6.204558,0.235372,1.0,494.0,1.0,39.0,Entry criteria not met,Overall Study,FG000,diabetes type 2,INDUSTRY,0.04138712,0.04161313460372019,0.0002260146037201885
16.0,494.0,341.0,0.032389,0.032389,6.204558,0.235372,1.0,494.0,1.0,39.0,Entry criteria not met,Overall Study,FG001,diabetes type 2,INDUSTRY,0.04730019,0.047514189775922616,0.00021399977592261726
0.0,494.0,341.0,0.0,0.0,6.204558,0.235372,1.0,494.0,1.0,39.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,494.0,341.0,0.002024,0.002024,6.204558,0.235372,1.0,494.0,1.0,39.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00295581,0.002957261942083333,1.451942083332755e-06
6.0,494.0,341.0,0.012146,0.012146,6.204558,0.235372,1.0,494.0,1.0,39.0,Physician Decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01773775,0.017950468035843246,0.00021271803584324567
3.0,494.0,341.0,0.006073,0.006073,6.204558,0.235372,1.0,494.0,1.0,39.0,Physician Decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00886888,0.00881448526872024,5.4394731279761716e-05
36.0,494.0,341.0,0.072874,0.072874,6.204558,0.235372,1.0,494.0,1.0,39.0,Protocol Violation,Overall Study,FG000,diabetes type 2,INDUSTRY,0.1064236,0.10546883084751993,0.0009547691524800644
27.0,494.0,341.0,0.054656,0.054656,6.204558,0.235372,1.0,494.0,1.0,39.0,Protocol Violation,Overall Study,FG001,diabetes type 2,INDUSTRY,0.07981843,0.07993172271919641,0.0001132927191964117
1.0,494.0,341.0,0.002024,0.002024,6.204558,0.235372,1.0,494.0,1.0,39.0,Sponsor decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.00295581,0.0029551422236309506,6.677763690495463e-07
0.0,494.0,341.0,0.0,0.0,6.204558,0.235372,1.0,494.0,1.0,39.0,Sponsor decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
8.0,494.0,341.0,0.016194,0.016194,6.204558,0.235372,1.0,494.0,1.0,39.0,Subject decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.02364937,0.0234936391078869,0.00015573089211309843
22.0,494.0,341.0,0.044534,0.044534,6.204558,0.235372,1.0,494.0,1.0,39.0,Subject decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.06503648,0.06462867888059522,0.00040780111940477703
6.0,2539.0,1961.0,0.002363,0.002363,7.839919,0.871378,1.0,2539.0,10.0,118.0,Adverse Event,Primary Treatment Period,FG000,diabetes type 2,INDUSTRY,0.0161429,0.016189141595892922,4.624159589292076e-05
4.0,2539.0,1961.0,0.001575,0.001575,7.839919,0.871378,1.0,2539.0,10.0,118.0,Adverse Event,Primary Treatment Period,FG001,diabetes type 2,INDUSTRY,0.01075966,0.010748167022629006,1.1492977370995e-05
8.0,2539.0,1961.0,0.003151,0.003151,7.839919,0.871378,1.0,2539.0,10.0,118.0,Adverse Event,Primary Treatment Period,FG002,diabetes type 2,INDUSTRY,0.02152615,0.021692113010386826,0.00016596301038682496
6.0,2539.0,1961.0,0.002363,0.002363,7.839919,0.871378,1.0,2539.0,10.0,118.0,Adverse Event,Primary Treatment Period,FG003,diabetes type 2,INDUSTRY,0.0161429,0.016226423504226265,8.352350422626345e-05
4.0,2539.0,1961.0,0.001575,0.001575,7.839919,0.871378,1.0,2539.0,10.0,118.0,Death,Primary Treatment Period,FG000,diabetes type 2,INDUSTRY,0.01075966,0.010708326956101228,5.13330438987724e-05
4.0,2539.0,1961.0,0.001575,0.001575,7.839919,0.871378,1.0,2539.0,10.0,118.0,Death,Primary Treatment Period,FG001,diabetes type 2,INDUSTRY,0.01075966,0.010721793899017895,3.7866100982105605e-05
2.0,2539.0,1961.0,0.000788,0.000788,7.839919,0.871378,1.0,2539.0,10.0,118.0,Death,Primary Treatment Period,FG002,diabetes type 2,INDUSTRY,0.00538325,0.005403028376607116,1.9778376607115962e-05
1.0,2539.0,1961.0,0.000394,0.000394,7.839919,0.871378,1.0,2539.0,10.0,118.0,Death,Primary Treatment Period,FG003,diabetes type 2,INDUSTRY,0.00269162,0.002696362507916671,4.742507916670816e-06
41.0,2539.0,1961.0,0.016148,0.016148,7.839919,0.871378,1.0,2539.0,10.0,118.0,Lost to Follow-up,Primary Treatment Period,FG000,diabetes type 2,INDUSTRY,0.11031554,0.11136505107089287,0.001049511070892864
17.0,2539.0,1961.0,0.006696,0.006696,7.839919,0.871378,1.0,2539.0,10.0,118.0,Lost to Follow-up,Primary Treatment Period,FG001,diabetes type 2,INDUSTRY,0.04574392,0.04677285689541666,0.0010289368954166586
15.0,2539.0,1961.0,0.005908,0.005908,7.839919,0.871378,1.0,2539.0,10.0,118.0,Lost to Follow-up,Primary Treatment Period,FG002,diabetes type 2,INDUSTRY,0.04036068,0.040652920851101115,0.00029224085110111236
13.0,2539.0,1961.0,0.00512,0.00512,7.839919,0.871378,1.0,2539.0,10.0,118.0,Lost to Follow-up,Primary Treatment Period,FG003,diabetes type 2,INDUSTRY,0.03497743,0.03654929931836312,0.001571869318363124
